movie_id,rating,date,runtime,metascore,imdb_rating,boxoffice,budget,buzz,Adventure,Comedy,Family,Animation,Action,Sci-Fi,Mystery,Thriller,Biography,Drama,Sport,Fantasy,Crime,Romance,Music,Musical,Horror,History,War,Documentary,News,Western,Short,
3308,PG-13,2013-04-19,124,54,7.0,127564,5000000,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,PG-13,2013-09-13,106,40,6.6,123570,15000000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3311,PG,2013-07-17,96,58,6.4,115862,6000000,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,R,2013-08-02,109,55,6.7,115592,15000,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3313,PG-13,2013-06-28,131,52,6.3,113568,6750000,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,R,2013-11-15,123,59,6.7,110248,323000,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,R,2013-02-14,98,28,5.3,109383,10000000,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,PG-13,2013-03-01,114,51,6.2,109338,8000000,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3323,PG-13,2013-11-01,105,48,6.6,108596,4500000,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,PG,2013-02-15,89,35,5.9,101270,2900000,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,PG,2013-11-01,91,38,5.8,100688,10000000,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,R,2013-01-25,88,23,6.1,100280,2500000,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3334,R,2013-03-15,94,51,6.7,93051,1750000,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3350,PG-13,2013-08-23,98,78,7.3,70066,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3376,R,2013-08-23,95,66,6.6,44462,3750000,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3393,PG-13,2013-08-30,90,22,4.4,32961,4500000,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,PG-13,2013-12-25,141,60,7.1,30638,5700000,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3415,R,2013-04-26,125,57,6.4,25572,40000,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,PG-13,2013-06-28,116,68,6.8,20930,3800000,51,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3464,PG-13,2013-06-06,102,72,7.4,13722,6000000,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,R,2013-03-01,98,40,5.9,12232,500000,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3502,R,2013-08-16,96,74,6.4,9812,30000,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3521,R,2012-06-01,101,66,7.0,352390543,195000000,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3525,PG,2014-02-28,80,86,7.9,254464305,80000000,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,Not Rated,2012-08-23,90,84,7.1,241071802,379000000,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3528,Not Rated,2012-10-26,102,80,6.2,210031325,125000000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3532,PG-13,2012-09-28,104,82,7.5,191450875,200000000,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3535,R,2014-07-17,83,1,2.8,186848418,125000000,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,Not Rated,2012-09-15,109,76,7.0,181030624,150000000,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,R,2013-11-22,95,63,6.9,176760185,93000000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3539,R,2013-06-13,101,42,5.7,176654505,140000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,R,2013-09-19,94,73,6.4,169705587,25000000,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,R,2013-08-16,102,67,6.9,169211718,32500000,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,PG-13,2013-05-09,83,58,7.0,165249063,150000000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3544,R,2013-08-01,82,83,7.2,149260504,130000000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3547,R,2013-09-06,111,58,6.9,143619809,90000000,28,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,Not Rated,2012-10-10,111,70,7.7,142614158,110000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3549,R,2013-09-15,98,50,5.7,133107389,80000000,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,Not Rated,2014-07-19,90,58,5.1,127004179,50000000,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3552,PG-13,2013-06-28,120,34,5.6,123477607,135000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,Not Rated,2013-08-28,118,70,7.0,117538559,35000000,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3555,R,2013-01-18,107,77,6.4,116601172,200000000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,R,2013-01-23,88,50,5.7,108085305,63000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,Not Rated,2013-05-03,80,51,6.3,104028807,5000000,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3559,Not Rated,2013-12-11,130,77,7.1,102515793,90000000,52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,Not Rated,2013-06-21,94,58,7.1,100292856,19000000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3562,R,2013-02-20,102,64,6.9,98780042,110000000,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3565,R,2012-12-27,99,53,6.4,88625922,45000000,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3566,PG,2013-09-06,86,60,7.3,85463309,110000000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3568,Not Rated,2013-11-25,88,76,7.1,83552429,70000000,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3570,R,2013-04-04,107,86,7.0,83504017,75000000,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3572,PG-13,2013-06-27,90,68,6.4,82624961,20000000,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,R,2017-08-25,151,73,7.2,80360866,80000000,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,Not Rated,2012-10-26,152,79,7.5,79883359,70000000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,R,2013-11-22,101,64,7.1,79249455,27000000,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3584,Not Rated,2012-11-07,102,74,6.1,78046570,85000000,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3585,PG-13,2014-08-01,113,69,7.1,77591831,130000000,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3586,PG-13,2013-05-01,109,45,6.4,75658097,60000000,28,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3587,Not Rated,2013-08-01,92,74,6.3,75624550,50000000,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,Not Rated,2010-08-19,118,72,7.0,75605492,50000000,9,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3591,Not Rated,2013-10-25,93,65,7.1,74158157,79000000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3594,R,2015-05-18,93,76,6.0,73864507,180000000,30,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3598,R,2013-08-30,102,53,5.3,72286779,37000000,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,R,2013-05-31,118,66,6.5,70662220,25000000,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3600,R,2012-09-28,116,76,6.8,64006466,135000000,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,R,2013-10-25,105,71,5.9,26403,3700000,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3602,Not Rated,2013-01-18,90,68,6.8,62495645,50200000,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3603,Not Rated,2012-11-14,122,76,6.4,58709717,38000000,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,R,2013-05-02,97,49,7.2,58009200,40000000,24,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3605,R,2013-08-02,105,53,6.6,56816662,30000000,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,Unrated,2012-11-08,95,70,7.6,55802754,35000000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3610,TV-MA,2013-04-12,84,74,6.4,54712227,32000000,17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,Unrated,2013-03-11,123,59,6.4,54009150,1500000,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3618,R,2013-03-08,105,53,7.0,52698535,18000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3621,R,2013-08-01,93,42,5.8,48475290,70000000,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,R,2013-01-20,88,60,5.6,46462469,85000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,PG-13,2010-11-20,102,40,6.0,45060734,68000000,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,Not Rated,2013-11-01,136,71,7.7,44667095,16000000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3637,Not Rated,2013-02-01,94,58,6.3,43853424,18000000,52,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,Not Rated,2013-08-16,118,44,7.0,42587643,40000000,52,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3639,G,2013-08-30,82,54,6.1,40962534,23000000,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3640,PG-13,2013-03-08,90,56,5.7,40259119,30000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3641,Not Rated,2012-11-09,111,71,6.6,39046489,35000000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3643,Not Rated,2012-09-12,103,65,6.1,38180928,40000000,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645,R,2013-06-07,89,60,5.9,37915414,32000000,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,Not Rated,2013-05-10,88,69,6.5,37662162,42000000,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3647,R,2014-06-12,89,39,4.8,37553932,35000000,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3649,Not Rated,2013-12-26,96,69,7.6,37412945,40000000,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3651,Not Rated,2012-11-23,115,69,6.6,37306030,35000000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,Not Rated,2012-10-05,108,67,6.8,37300107,16000000,12,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3654,PG-13,2015-12-25,123,55,7.1,37295394,7000000,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,Not Rated,2013-02-01,120,41,7.5,37243418,52000000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3657,PG-13,2014-04-25,101,25,5.8,37053924,28000000,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3660,R,2014-05-16,89,55,5.3,36665854,40000000,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,R,2013-03-14,86,28,4.7,36392502,75000000,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,Not Rated,2012-12-19,98,73,7.8,35608245,30000000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3664,Not Rated,2013-03-13,95,65,6.5,35061031,20000000,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,Unrated,2013-08-07,100,69,6.2,35060689,15000000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3668,R,2013-02-08,97,50,5.7,35016118,8000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3671,Unrated,2012-04-15,83,67,8.2,34522221,2000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3673,Not Rated,2012-08-31,92,80,6.2,33047633,37000000,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3675,Not Rated,2013-09-20,110,39,6.6,33035397,40000000,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,PG-13,2012-10-26,93,55,7.5,31177548,20000000,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3679,Not Rated,2013-05-03,93,76,5.5,30542576,25000000,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3680,Not Rated,2013-01-11,90,41,6.3,29136626,60000000,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,Not Rated,2013-03-01,80,51,7.7,29121498,42500000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3682,PG-13,2013-06-07,92,56,6.3,28087155,35000000,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,R,2013-03-01,112,48,6.1,27865571,17000000,12,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3686,PG-13,2013-09-27,99,38,6.9,26692846,30000000,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,Unrated,2012-10-20,92,65,7.0,24827228,40000000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3696,Not Rated,2013-04-26,129,43,4.7,24814830,5000000,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3697,R,2012-04-21,90,70,6.8,24149393,21000000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3698,Not Rated,2013-10-25,91,83,7.3,24046682,25000000,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,Not Rated,2011-08-11,110,63,7.2,23209310,30000000,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3701,Not Rated,2013-03-27,65,82,6.1,23186769,20000000,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,Not Rated,2013-03-22,110,46,6.2,21596445,50000000,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3705,R,2013-08-29,85,62,5.7,21443494,34800000,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3706,Not Rated,2012-09-26,115,69,6.4,21392758,150000000,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,R,2013-06-07,100,33,5.8,21302340,50000000,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3711,R,2013-08-20,116,53,5.8,20377913,90000000,14,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3712,Not Rated,2013-01-11,96,37,6.0,19490041,25000000,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3714,Not Rated,2013-03-29,116,42,6.2,18877153,25000000,43,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,Not Rated,2013-05-31,86,67,7.2,18298649,30000000,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3719,Not Rated,2013-12-25,89,69,5.6,17686929,5000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3722,Not Rated,2013-07-12,88,43,5.4,16311571,12000000,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,R,2013-10-22,110,50,5.4,14597405,10000000,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,Not Rated,2014-06-06,94,58,6.0,14011084,20000000,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,R,2013-08-20,122,48,6.3,13843771,15000000,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,R,2013-03-28,97,48,5.6,13657115,25000000,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3732,Not Rated,2013-07-18,90,27,5.5,13305665,35000000,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,Not Rated,2013-09-05,99,57,6.1,13109815,45000000,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,PG-13,2013-02-08,100,45,6.2,11862398,9000000,24,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3742,Unrated,2013-09-13,81,70,6.1,11538204,25000000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3745,Not Rated,2013-09-06,94,80,5.9,10721033,50000000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,R,2015-01-16,133,72,7.3,10179275,5000000,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,PG-13,2014-11-21,123,64,6.6,10130219,8000000,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,PG-13,2014-08-01,121,76,8.0,9659074,24000000,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,PG-13,2014-04-04,136,70,7.7,8406711,45000000,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,PG-13,2014-12-17,144,59,7.4,7691700,14500000,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3754,PG-13,2014-06-27,165,32,5.6,7502560,30000000,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,PG,2014-05-30,97,56,7.0,7204138,41000000,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,PG-13,2014-05-23,132,75,7.9,7098492,800000,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,PG,2014-11-07,102,74,7.8,6928068,19000000,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3758,PG-13,2014-07-11,130,79,7.6,6861102,10000000,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,PG-13,2014-05-02,142,53,6.6,5790894,3200000,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3761,R,2014-06-13,112,71,7.0,5702083,20000000,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3762,PG-13,2014-08-08,101,31,5.8,5359774,6000000,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,PG-13,2014-11-07,169,74,8.6,5353586,3400000,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,R,2014-10-03,149,79,8.1,5101237,35000000,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,R,2014-05-09,97,68,6.3,4444612,15000000,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,R,2014-07-25,89,61,6.4,4002293,6500000,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775,PG,2014-03-07,92,59,6.8,3395391,250000,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3777,PG-13,2014-09-19,113,57,6.8,3185193,11000000,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,PG-13,2014-06-06,113,71,7.9,3030848,9400000,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,PG-13,2014-02-28,106,56,6.9,3014696,7500000,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,PG,2014-04-16,99,47,5.8,2981038,1000000,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3784,PG-13,2014-11-14,109,36,5.6,2712131,5000000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,R,2014-10-17,134,64,7.6,2546747,25000000,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3787,R,2014-07-02,97,39,4.9,2529395,10000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3789,PG-13,2014-04-25,109,39,6.0,2430735,200000,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3791,R,2014-08-13,104,30,6.4,1891936,7000000,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3795,PG,2014-10-10,81,54,6.2,1759252,10000000,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,PG-13,2014-06-20,106,38,5.8,1728953,4750000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3806,PG-13,2014-09-12,84,26,5.6,1430241,4000000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,PG,2014-09-26,96,61,6.8,1361512,19100000,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,PG-13,2014-01-17,105,57,6.2,1348205,6000000,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,PG,2014-10-17,95,67,7.3,1321194,175000,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,PG-13,2014-08-08,89,44,5.8,1188194,12000000,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,R,2014-10-10,141,48,7.4,1186538,20000000,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3816,R,2014-06-20,134,54,6.8,1131261,500000,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3819,PG-13,2014-10-24,102,64,7.2,1069334,36000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,R,2014-05-30,116,44,6.1,1065429,4000000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3823,R,2014-11-14,119,87,7.7,1024175,13000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
